date,ticker,shares_outstanding
2021-03-09,HDFCLIFE.NS,2023619968.0
2021-03-10,HDFCLIFE.NS,2019590016.0
2021-03-11,HDFCLIFE.NS,2020540032.0
2021-03-13,HDFCLIFE.NS,2020679936.0
2021-03-17,HDFCLIFE.NS,2020969984.0
2021-03-17,HDFCLIFE.NS,2020679936.0
2021-03-18,HDFCLIFE.NS,2018919936.0
2021-03-19,HDFCLIFE.NS,2019789952.0
2021-03-20,HDFCLIFE.NS,2020679936.0
2021-03-23,HDFCLIFE.NS,2022579968.0
2021-03-24,HDFCLIFE.NS,2021389952.0
2021-03-25,HDFCLIFE.NS,2022290048.0
2021-03-26,HDFCLIFE.NS,2023520000.0
2021-03-27,HDFCLIFE.NS,2020640000.0
2021-03-31,HDFCLIFE.NS,2020800000.0
2021-04-01,HDFCLIFE.NS,2019640064.0
2021-04-02,HDFCLIFE.NS,2020359936.0
2021-04-06,HDFCLIFE.NS,2020499968.0
2021-04-07,HDFCLIFE.NS,2021229952.0
2021-04-08,HDFCLIFE.NS,2021090048.0
2021-04-09,HDFCLIFE.NS,2020370048.0
2021-04-10,HDFCLIFE.NS,2022979968.0
2021-04-13,HDFCLIFE.NS,2020210048.0
2021-04-14,HDFCLIFE.NS,2020370048.0
2021-04-16,HDFCLIFE.NS,2019929984.0
2021-04-17,HDFCLIFE.NS,2021820032.0
2021-04-20,HDFCLIFE.NS,2021549952.0
2021-04-21,HDFCLIFE.NS,2021389952.0
2021-04-23,HDFCLIFE.NS,2039689984.0
2021-04-24,HDFCLIFE.NS,2018000000.0
2021-04-27,HDFCLIFE.NS,2021799936.0
2021-04-28,HDFCLIFE.NS,2020499968.0
2021-04-29,HDFCLIFE.NS,2021849984.0
2021-04-30,HDFCLIFE.NS,2020640000.0
2021-05-01,HDFCLIFE.NS,2021250048.0
2021-05-04,HDFCLIFE.NS,2021240064.0
2021-05-05,HDFCLIFE.NS,2021250048.0
2021-05-06,HDFCLIFE.NS,2019900032.0
2021-05-07,HDFCLIFE.NS,2020339968.0
2021-05-08,HDFCLIFE.NS,2022749952.0
2021-05-11,HDFCLIFE.NS,2020800000.0
2021-05-12,HDFCLIFE.NS,2021849984.0
2021-05-13,HDFCLIFE.NS,2020790016.0
2021-05-15,HDFCLIFE.NS,2021400064.0
2021-05-18,HDFCLIFE.NS,2021820032.0
2021-05-19,HDFCLIFE.NS,2022729984.0
2021-05-20,HDFCLIFE.NS,2021970048.0
2021-05-21,HDFCLIFE.NS,2021970048.0
2021-05-22,HDFCLIFE.NS,2021520000.0
2021-05-25,HDFCLIFE.NS,2022119936.0
2021-05-26,HDFCLIFE.NS,2021510016.0
2021-05-27,HDFCLIFE.NS,2021820032.0
2021-05-28,HDFCLIFE.NS,2022269952.0
2021-05-29,HDFCLIFE.NS,2020760064.0
2021-06-01,HDFCLIFE.NS,2023180032.0
2021-06-02,HDFCLIFE.NS,2022269952.0
2021-06-03,HDFCLIFE.NS,2021520000.0
2021-06-04,HDFCLIFE.NS,2022109952.0
2021-06-05,HDFCLIFE.NS,2021369984.0
2021-06-08,HDFCLIFE.NS,2022850048.0
2021-06-09,HDFCLIFE.NS,2021229952.0
2021-06-10,HDFCLIFE.NS,2020930048.0
2021-06-11,HDFCLIFE.NS,2022249984.0
2021-06-12,HDFCLIFE.NS,2021670016.0
2021-06-15,HDFCLIFE.NS,2021670016.0
2021-06-16,HDFCLIFE.NS,2022099968.0
2021-06-17,HDFCLIFE.NS,2021670016.0
2021-07-02,HDFCLIFE.NS,2023580032.0
2021-07-10,HDFCLIFE.NS,2021670016.0
2021-07-14,HDFCLIFE.NS,2021810048.0
2021-07-15,HDFCLIFE.NS,2021670016.0
2021-07-16,HDFCLIFE.NS,2022099968.0
2021-07-18,HDFCLIFE.NS,2021670016.0
2021-07-21,HDFCLIFE.NS,2022599936.0
2021-07-23,HDFCLIFE.NS,2022599936.0
2021-07-24,HDFCLIFE.NS,2022439936.0
2021-07-27,HDFCLIFE.NS,2022140032.0
2021-07-28,HDFCLIFE.NS,2022439936.0
2021-07-30,HDFCLIFE.NS,2022140032.0
2021-07-31,HDFCLIFE.NS,2025340032.0
2021-08-04,HDFCLIFE.NS,2022290048.0
2021-08-05,HDFCLIFE.NS,2022140032.0
2021-08-06,HDFCLIFE.NS,2024099968.0
2021-08-07,HDFCLIFE.NS,2022140032.0
2021-08-10,HDFCLIFE.NS,2023539968.0
2021-08-11,HDFCLIFE.NS,2022480000.0
2021-08-14,HDFCLIFE.NS,2023980032.0
2021-08-17,HDFCLIFE.NS,2022480000.0
2021-08-19,HDFCLIFE.NS,2023379968.0
2021-08-22,HDFCLIFE.NS,2022480000.0
2021-08-27,HDFCLIFE.NS,2022909952.0
2021-08-28,HDFCLIFE.NS,2022480000.0
2021-09-02,HDFCLIFE.NS,2025149952.0
2021-09-03,HDFCLIFE.NS,2022480000.0
2021-09-04,HDFCLIFE.NS,2022610048.0
2021-09-07,HDFCLIFE.NS,2022480000.0
2021-09-08,HDFCLIFE.NS,2022610048.0
2021-09-09,HDFCLIFE.NS,2022480000.0
2021-09-21,HDFCLIFE.NS,2024240000.0
2021-09-22,HDFCLIFE.NS,2023410048.0
2021-09-23,HDFCLIFE.NS,2023129984.0
2021-09-24,HDFCLIFE.NS,2023970048.0
2021-09-25,HDFCLIFE.NS,2023410048.0
2021-09-29,HDFCLIFE.NS,2023129984.0
2021-10-01,HDFCLIFE.NS,2023689984.0
2021-10-02,HDFCLIFE.NS,2023129984.0
2021-10-05,HDFCLIFE.NS,2023830016.0
2021-10-06,HDFCLIFE.NS,2023129984.0
2021-10-10,HDFCLIFE.NS,2023689984.0
2021-10-12,HDFCLIFE.NS,2023129984.0
2021-10-13,HDFCLIFE.NS,2024000000.0
2021-10-15,HDFCLIFE.NS,2023570048.0
2021-10-19,HDFCLIFE.NS,2023129984.0
2021-10-20,HDFCLIFE.NS,2024569984.0
2021-10-21,HDFCLIFE.NS,2023129984.0
2021-10-22,HDFCLIFE.NS,2024150016.0
2021-10-23,HDFCLIFE.NS,2023129984.0
2021-10-27,HDFCLIFE.NS,2023430016.0
2021-10-28,HDFCLIFE.NS,2023129984.0
2021-11-03,HDFCLIFE.NS,2023570048.0
2021-11-04,HDFCLIFE.NS,2023129984.0
2021-11-06,HDFCLIFE.NS,2023570048.0
2021-11-09,HDFCLIFE.NS,2023129984.0
2021-11-12,HDFCLIFE.NS,2024400000.0
2021-11-19,HDFCLIFE.NS,2025840000.0
2021-11-23,HDFCLIFE.NS,2024400000.0
2021-11-24,HDFCLIFE.NS,2025129984.0
2021-11-26,HDFCLIFE.NS,2024400000.0
2021-11-26,HDFCLIFE.NS,2025139968.0
2021-11-28,HDFCLIFE.NS,2024860032.0
2021-12-01,HDFCLIFE.NS,2024400000.0
2021-12-02,HDFCLIFE.NS,2024839936.0
2021-12-03,HDFCLIFE.NS,2024400000.0
2021-12-07,HDFCLIFE.NS,2026329984.0
2021-12-08,HDFCLIFE.NS,2024400000.0
2021-12-09,HDFCLIFE.NS,2025139968.0
2021-12-10,HDFCLIFE.NS,2024700032.0
2021-12-11,HDFCLIFE.NS,2024400000.0
2021-12-14,HDFCLIFE.NS,2025299968.0
2021-12-15,HDFCLIFE.NS,2040130048.0
2021-12-16,HDFCLIFE.NS,2026360064.0
2021-12-17,HDFCLIFE.NS,2024550016.0
2021-12-18,HDFCLIFE.NS,2024950016.0
2021-12-20,HDFCLIFE.NS,2024950016.0
2021-12-21,HDFCLIFE.NS,2024790016.0
2021-12-22,HDFCLIFE.NS,2025740032.0
2021-12-23,HDFCLIFE.NS,2025270016.0
2021-12-24,HDFCLIFE.NS,2025270016.0
2021-12-25,HDFCLIFE.NS,2024790016.0
2021-12-31,HDFCLIFE.NS,2024950016.0
2022-01-02,HDFCLIFE.NS,2024790016.0
2022-01-05,HDFCLIFE.NS,2111810048.0
2022-01-07,HDFCLIFE.NS,2111980032.0
2022-01-08,HDFCLIFE.NS,2111810048.0
2022-01-14,HDFCLIFE.NS,2111810048.0
2022-01-14,HDFCLIFE.NS,2120480000.0
2022-01-16,HDFCLIFE.NS,2113389952.0
2022-01-19,HDFCLIFE.NS,2127590016.0
2022-01-20,HDFCLIFE.NS,2112300032.0
2022-01-21,HDFCLIFE.NS,2113760000.0
2022-01-22,HDFCLIFE.NS,2111810048.0
2022-01-28,HDFCLIFE.NS,2112829952.0
2022-01-29,HDFCLIFE.NS,2111810048.0
2022-02-01,HDFCLIFE.NS,2113510016.0
2022-02-02,HDFCLIFE.NS,2111810048.0
2022-02-06,HDFCLIFE.NS,2112659968.0
2022-02-08,HDFCLIFE.NS,2113219968.0
2022-02-09,HDFCLIFE.NS,2112870016.0
2022-02-12,HDFCLIFE.NS,2113740032.0
2022-02-12,HDFCLIFE.NS,2112519936.0
2022-02-15,HDFCLIFE.NS,2256760064.0
2022-02-15,HDFCLIFE.NS,2112519936.0
2022-02-22,HDFCLIFE.NS,2112519936.0
2022-02-23,HDFCLIFE.NS,2112519936.0
2022-02-25,HDFCLIFE.NS,2116790016.0
2022-02-25,HDFCLIFE.NS,2112519936.0
2022-03-03,HDFCLIFE.NS,2112899968.0
2022-03-04,HDFCLIFE.NS,2228329984.0
2022-03-05,HDFCLIFE.NS,2113129984.0
2022-03-08,HDFCLIFE.NS,2112519936.0
2022-03-12,HDFCLIFE.NS,2122700032.0
2022-03-13,HDFCLIFE.NS,2112519936.0
2022-03-15,HDFCLIFE.NS,2138290048.0
2022-03-17,HDFCLIFE.NS,2171120128.0
2022-03-18,HDFCLIFE.NS,2112519936.0
2022-03-22,HDFCLIFE.NS,2112720000.0
2022-03-23,HDFCLIFE.NS,2112620032.0
2022-03-24,HDFCLIFE.NS,2113820032.0
2022-03-25,HDFCLIFE.NS,2113820032.0
2022-03-26,HDFCLIFE.NS,2112620032.0
2022-03-30,HDFCLIFE.NS,2113020032.0
2022-03-31,HDFCLIFE.NS,2112620032.0
2022-04-02,HDFCLIFE.NS,2113389952.0
2022-04-05,HDFCLIFE.NS,2112620032.0
2022-04-06,HDFCLIFE.NS,2119670016.0
2022-04-07,HDFCLIFE.NS,2113570048.0
2022-04-09,HDFCLIFE.NS,2112620032.0
2022-04-13,HDFCLIFE.NS,2112620032.0
2022-04-13,HDFCLIFE.NS,2131219968.0
2022-04-20,HDFCLIFE.NS,2114550016.0
2022-04-21,HDFCLIFE.NS,2113560064.0
2022-04-22,HDFCLIFE.NS,2112620032.0
2022-05-02,HDFCLIFE.NS,2112979968.0
2022-05-03,HDFCLIFE.NS,2122269952.0
2022-05-03,HDFCLIFE.NS,2112620032.0
2022-05-06,HDFCLIFE.NS,2112989952.0
2022-05-06,HDFCLIFE.NS,2112809984.0
2022-05-08,HDFCLIFE.NS,2113549952.0
2022-05-10,HDFCLIFE.NS,2121420032.0
2022-05-11,HDFCLIFE.NS,2131209984.0
2022-05-13,HDFCLIFE.NS,2113849984.0
2022-05-14,HDFCLIFE.NS,2113069952.0
2022-05-17,HDFCLIFE.NS,2113650048.0
2022-05-18,HDFCLIFE.NS,2113069952.0
2022-05-19,HDFCLIFE.NS,2131709952.0
2022-05-20,HDFCLIFE.NS,2114470016.0
2022-05-25,HDFCLIFE.NS,2113069952.0
2022-05-27,HDFCLIFE.NS,2113440000.0
2022-05-28,HDFCLIFE.NS,2113430016.0
2022-06-01,HDFCLIFE.NS,2114310016.0
2022-06-03,HDFCLIFE.NS,2113069952.0
2022-06-05,HDFCLIFE.NS,2113250048.0
2022-06-07,HDFCLIFE.NS,2113069952.0
2022-06-08,HDFCLIFE.NS,2115520000.0
2022-06-09,HDFCLIFE.NS,2113250048.0
2022-06-11,HDFCLIFE.NS,2113069952.0
2022-06-14,HDFCLIFE.NS,2117789952.0
2022-06-15,HDFCLIFE.NS,2113069952.0
2022-06-16,HDFCLIFE.NS,2113170048.0
2022-06-17,HDFCLIFE.NS,2115209984.0
2022-06-18,HDFCLIFE.NS,2114899968.0
2022-06-21,HDFCLIFE.NS,2114509952.0
2022-06-22,HDFCLIFE.NS,2113170048.0
2022-06-23,HDFCLIFE.NS,2113360000.0
2022-06-24,HDFCLIFE.NS,2113170048.0
2022-06-28,HDFCLIFE.NS,2125859968.0
2022-06-28,HDFCLIFE.NS,2113170048.0
2022-06-29,HDFCLIFE.NS,2113730048.0
2022-06-30,HDFCLIFE.NS,2210190080.0
2022-07-01,HDFCLIFE.NS,2113170048.0
2022-07-02,HDFCLIFE.NS,2113549952.0
2022-07-05,HDFCLIFE.NS,2113170048.0
2022-07-06,HDFCLIFE.NS,2113730048.0
2022-07-07,HDFCLIFE.NS,2115449984.0
2022-07-08,HDFCLIFE.NS,2126320000.0
2022-07-09,HDFCLIFE.NS,2113170048.0
2022-07-15,HDFCLIFE.NS,2113369984.0
2022-07-17,HDFCLIFE.NS,2113170048.0
2022-07-19,HDFCLIFE.NS,2115120000.0
2022-07-20,HDFCLIFE.NS,2113170048.0
2022-07-22,HDFCLIFE.NS,2113369984.0
2022-07-23,HDFCLIFE.NS,2113170048.0
2022-07-30,HDFCLIFE.NS,2113360000.0
2022-08-02,HDFCLIFE.NS,2113170048.0
2022-08-02,HDFCLIFE.NS,2149939968.0
2022-08-04,HDFCLIFE.NS,2113369984.0
2022-08-05,HDFCLIFE.NS,2114749952.0
2022-08-06,HDFCLIFE.NS,2113369984.0
2022-08-13,HDFCLIFE.NS,2114419968.0
2022-08-19,HDFCLIFE.NS,2113260032.0
2022-08-20,HDFCLIFE.NS,2150089984.0
2022-08-21,HDFCLIFE.NS,2113260032.0
2022-09-02,HDFCLIFE.NS,2113990016.0
2022-09-13,HDFCLIFE.NS,2154070016.0
2022-09-15,HDFCLIFE.NS,2148679936.0
2022-09-16,HDFCLIFE.NS,2150000128.0
2022-09-17,HDFCLIFE.NS,2228649984.0
2022-09-18,HDFCLIFE.NS,2148659968.0
2022-09-20,HDFCLIFE.NS,2148859904.0
2022-09-21,HDFCLIFE.NS,2150010112.0
2022-09-22,HDFCLIFE.NS,2148859904.0
2022-09-23,HDFCLIFE.NS,2148659968.0
2022-09-24,HDFCLIFE.NS,2148910080.0
2022-10-01,HDFCLIFE.NS,2147480064.0
2022-10-04,HDFCLIFE.NS,2196130048.0
2022-10-04,HDFCLIFE.NS,2149519872.0
2022-10-05,HDFCLIFE.NS,2148300032.0
2022-10-08,HDFCLIFE.NS,2150330112.0
2022-10-12,HDFCLIFE.NS,2146889984.0
2022-10-13,HDFCLIFE.NS,2148689920.0
2022-10-13,HDFCLIFE.NS,2147270016.0
2022-10-14,HDFCLIFE.NS,2149100032.0
2022-10-16,HDFCLIFE.NS,2148689920.0
2022-10-18,HDFCLIFE.NS,2148489984.0
2022-10-20,HDFCLIFE.NS,2149100032.0
2022-11-05,HDFCLIFE.NS,2173009920.0
2022-11-06,HDFCLIFE.NS,2149100032.0
2022-11-08,HDFCLIFE.NS,2161939968.0
2022-11-09,HDFCLIFE.NS,2150109952.0
2022-11-10,HDFCLIFE.NS,2149100032.0
2022-11-16,HDFCLIFE.NS,2149710080.0
2022-11-17,HDFCLIFE.NS,2149309952.0
2022-11-19,HDFCLIFE.NS,2149100032.0
2022-11-20,HDFCLIFE.NS,2149910016.0
2022-11-22,HDFCLIFE.NS,2149100032.0
2022-12-04,HDFCLIFE.NS,2149720064.0
2022-12-06,HDFCLIFE.NS,2153189888.0
2022-12-07,HDFCLIFE.NS,2149179904.0
2022-12-11,HDFCLIFE.NS,2149730048.0
2022-12-14,HDFCLIFE.NS,2149540096.0
2022-12-16,HDFCLIFE.NS,2149179904.0
2022-12-17,HDFCLIFE.NS,2149360128.0
2022-12-21,HDFCLIFE.NS,2149179904.0
2022-12-27,HDFCLIFE.NS,2149360128.0
2022-12-29,HDFCLIFE.NS,2149179904.0
2022-12-29,HDFCLIFE.NS,2155790080.0
2023-01-01,HDFCLIFE.NS,2149929984.0
2023-01-04,HDFCLIFE.NS,2149179904.0
2023-01-28,HDFCLIFE.NS,2149349888.0
2023-02-07,HDFCLIFE.NS,2151130112.0
2023-02-09,HDFCLIFE.NS,2149349888.0
2023-02-15,HDFCLIFE.NS,2152920064.0
2023-02-16,HDFCLIFE.NS,2149349888.0
2023-02-23,HDFCLIFE.NS,2152169984.0
2023-02-26,HDFCLIFE.NS,2150020096.0
2023-02-28,HDFCLIFE.NS,2150680064.0
2023-03-01,HDFCLIFE.NS,2149360128.0
2023-03-04,HDFCLIFE.NS,2149580032.0
2023-03-07,HDFCLIFE.NS,2150459904.0
2023-03-09,HDFCLIFE.NS,2149360128.0
2023-03-15,HDFCLIFE.NS,2150279936.0
2023-03-16,HDFCLIFE.NS,2149360128.0
2023-03-17,HDFCLIFE.NS,2174050048.0
2023-03-18,HDFCLIFE.NS,2149360128.0
2023-03-21,HDFCLIFE.NS,2156059904.0
2023-03-21,HDFCLIFE.NS,2149590016.0
2023-03-22,HDFCLIFE.NS,2149400064.0
2023-03-25,HDFCLIFE.NS,2176689920.0
2023-03-25,HDFCLIFE.NS,2149609984.0
2023-03-28,HDFCLIFE.NS,2149400064.0
2023-03-30,HDFCLIFE.NS,2174850048.0
2023-04-01,HDFCLIFE.NS,2150040064.0
2023-04-01,HDFCLIFE.NS,2149400064.0
2023-04-04,HDFCLIFE.NS,2149400064.0
2023-04-15,HDFCLIFE.NS,2149600000.0
2023-04-18,HDFCLIFE.NS,2149400064.0
2023-04-25,HDFCLIFE.NS,2292610048.0
2023-04-27,HDFCLIFE.NS,2150609920.0
2023-04-28,HDFCLIFE.NS,2151059968.0
2023-04-29,HDFCLIFE.NS,2149400064.0
2023-05-10,HDFCLIFE.NS,2149789952.0
2023-05-11,HDFCLIFE.NS,2149400064.0
2023-05-14,HDFCLIFE.NS,2156489984.0
2023-05-17,HDFCLIFE.NS,2149449984.0
2023-05-18,HDFCLIFE.NS,2149400064.0
2023-05-19,HDFCLIFE.NS,2149639936.0
2023-05-19,HDFCLIFE.NS,2149400064.0
2023-05-23,HDFCLIFE.NS,2149639936.0
2023-05-30,HDFCLIFE.NS,2149829888.0
2023-05-31,HDFCLIFE.NS,2150749952.0
2023-06-01,HDFCLIFE.NS,2149639936.0
2023-06-05,HDFCLIFE.NS,2150020096.0
2023-06-06,HDFCLIFE.NS,2149639936.0
2023-06-18,HDFCLIFE.NS,2150210048.0
2023-06-20,HDFCLIFE.NS,2149680128.0
2023-06-23,HDFCLIFE.NS,2160110080.0
2023-06-24,HDFCLIFE.NS,2149850112.0
2023-06-28,HDFCLIFE.NS,2277420032.0
2023-06-29,HDFCLIFE.NS,2151290112.0
2023-07-06,HDFCLIFE.NS,2149680128.0
2023-07-07,HDFCLIFE.NS,2187879936.0
2023-07-09,HDFCLIFE.NS,2150330112.0
2023-07-11,HDFCLIFE.NS,2150810112.0
2023-07-12,HDFCLIFE.NS,2163670016.0
2023-07-13,HDFCLIFE.NS,2149680128.0
2023-07-22,HDFCLIFE.NS,2149680128.0
2023-07-22,HDFCLIFE.NS,2151790080.0
2023-07-25,HDFCLIFE.NS,2150340096.0
2023-07-26,HDFCLIFE.NS,2154789888.0
2023-07-27,HDFCLIFE.NS,2149680128.0
2023-08-22,HDFCLIFE.NS,2149959936.0
2023-08-25,HDFCLIFE.NS,2150129920.0
2023-08-26,HDFCLIFE.NS,2149959936.0
2023-09-02,HDFCLIFE.NS,2150299904.0
2023-09-08,HDFCLIFE.NS,2150129920.0
2023-09-12,HDFCLIFE.NS,2149959936.0
2023-09-13,HDFCLIFE.NS,2150449920.0
2023-09-15,HDFCLIFE.NS,2150060032.0
2023-09-19,HDFCLIFE.NS,2152179968.0
2023-09-22,HDFCLIFE.NS,2150060032.0
2023-09-28,HDFCLIFE.NS,2150230016.0
2023-09-30,HDFCLIFE.NS,2150400000.0
2023-10-04,HDFCLIFE.NS,2150400000.0
2023-10-08,HDFCLIFE.NS,2150230016.0
2023-10-10,HDFCLIFE.NS,2205289984.0
2023-10-10,HDFCLIFE.NS,2150060032.0
2023-10-17,HDFCLIFE.NS,2150579968.0
2023-10-18,HDFCLIFE.NS,2150060032.0
2023-10-21,HDFCLIFE.NS,2150230016.0
2023-10-24,HDFCLIFE.NS,2150060032.0
2023-10-24,HDFCLIFE.NS,2200790016.0
2023-10-31,HDFCLIFE.NS,2151130112.0
2023-11-01,HDFCLIFE.NS,2151630080.0
2023-11-02,HDFCLIFE.NS,2150929920.0
2023-11-03,HDFCLIFE.NS,2150240000.0
2023-11-04,HDFCLIFE.NS,2150240000.0
2023-11-04,HDFCLIFE.NS,2150060032.0
2023-11-07,HDFCLIFE.NS,2151269888.0
2023-11-07,HDFCLIFE.NS,2150060032.0
2023-11-09,HDFCLIFE.NS,2150060032.0
2023-11-09,HDFCLIFE.NS,2159450112.0
2023-11-10,HDFCLIFE.NS,2150240000.0
2023-11-11,HDFCLIFE.NS,2150060032.0
2023-11-11,HDFCLIFE.NS,2150579968.0
2023-11-14,HDFCLIFE.NS,2170319872.0
2023-11-14,HDFCLIFE.NS,2150759936.0
2023-11-16,HDFCLIFE.NS,2150060032.0
2023-11-17,HDFCLIFE.NS,2150400000.0
2023-11-18,HDFCLIFE.NS,2150060032.0
2023-11-21,HDFCLIFE.NS,2150350080.0
2023-11-22,HDFCLIFE.NS,2151160064.0
2023-11-23,HDFCLIFE.NS,2150510080.0
2023-11-23,HDFCLIFE.NS,2150350080.0
2023-11-24,HDFCLIFE.NS,2161829888.0
2023-11-24,HDFCLIFE.NS,2150350080.0
2023-12-01,HDFCLIFE.NS,2150660096.0
2023-12-02,HDFCLIFE.NS,2150350080.0
2023-12-05,HDFCLIFE.NS,2171379968.0
2023-12-05,HDFCLIFE.NS,2150350080.0
2023-12-06,HDFCLIFE.NS,2156260096.0
2023-12-06,HDFCLIFE.NS,2150510080.0
2023-12-07,HDFCLIFE.NS,2150350080.0
2023-12-12,HDFCLIFE.NS,2150660096.0
2023-12-13,HDFCLIFE.NS,2151879936.0
2023-12-14,HDFCLIFE.NS,2150810112.0
2023-12-15,HDFCLIFE.NS,2193700096.0
2023-12-16,HDFCLIFE.NS,2150660096.0
2023-12-22,HDFCLIFE.NS,2150660096.0
2023-12-23,HDFCLIFE.NS,2163599872.0
2023-12-24,HDFCLIFE.NS,2150660096.0
2023-12-27,HDFCLIFE.NS,2151170048.0
2023-12-27,HDFCLIFE.NS,2156730112.0
2023-12-28,HDFCLIFE.NS,2150660096.0
2023-12-30,HDFCLIFE.NS,2151820032.0
2023-12-30,HDFCLIFE.NS,2155150080.0
2024-01-02,HDFCLIFE.NS,2150660096.0
2024-01-10,HDFCLIFE.NS,2164920064.0
2024-01-10,HDFCLIFE.NS,2150660096.0
2024-01-12,HDFCLIFE.NS,2152999936.0
2024-01-12,HDFCLIFE.NS,2150660096.0
2024-01-17,HDFCLIFE.NS,2151010048.0
2024-01-18,HDFCLIFE.NS,2167500032.0
2024-01-18,HDFCLIFE.NS,2150840064.0
2024-01-19,HDFCLIFE.NS,2151020032.0
2024-01-20,HDFCLIFE.NS,2150840064.0
2024-01-23,HDFCLIFE.NS,2150299904.0
2024-01-24,HDFCLIFE.NS,2259069952.0
2024-01-24,HDFCLIFE.NS,2150299904.0
2024-01-25,HDFCLIFE.NS,2151229952.0
2024-01-26,HDFCLIFE.NS,2161070080.0
2024-01-26,HDFCLIFE.NS,2150670080.0
2024-01-30,HDFCLIFE.NS,2152349952.0
2024-01-30,HDFCLIFE.NS,2150490112.0
2024-01-31,HDFCLIFE.NS,2150299904.0
2024-02-03,HDFCLIFE.NS,2150670080.0
2024-02-03,HDFCLIFE.NS,2179460096.0
2024-02-06,HDFCLIFE.NS,2150680064.0
2024-02-07,HDFCLIFE.NS,2150299904.0
2024-02-08,HDFCLIFE.NS,2151010048.0
2024-02-09,HDFCLIFE.NS,2199909888.0
2024-02-09,HDFCLIFE.NS,2150660096.0
2024-02-10,HDFCLIFE.NS,2150299904.0
2024-02-13,HDFCLIFE.NS,2175259904.0
2024-02-13,HDFCLIFE.NS,2151610112.0
2024-02-14,HDFCLIFE.NS,2150299904.0
2024-02-15,HDFCLIFE.NS,2165730048.0
2024-02-15,HDFCLIFE.NS,2150299904.0
2024-02-16,HDFCLIFE.NS,2151040000.0
2024-02-16,HDFCLIFE.NS,2150850048.0
2024-02-17,HDFCLIFE.NS,2150299904.0
2024-02-20,HDFCLIFE.NS,2176389888.0
2024-02-20,HDFCLIFE.NS,2150299904.0
2024-02-21,HDFCLIFE.NS,2151399936.0
2024-02-22,HDFCLIFE.NS,2190520064.0
2024-02-22,HDFCLIFE.NS,2150299904.0
2024-02-23,HDFCLIFE.NS,2150860032.0
2024-02-23,HDFCLIFE.NS,2160780032.0
2024-02-24,HDFCLIFE.NS,2150299904.0
2024-02-29,HDFCLIFE.NS,2151990016.0
2024-03-01,HDFCLIFE.NS,2150320128.0
2024-03-01,HDFCLIFE.NS,2154020096.0
2024-03-02,HDFCLIFE.NS,2150320128.0
2024-03-05,HDFCLIFE.NS,2150320128.0
2024-03-06,HDFCLIFE.NS,2150320128.0
2024-03-07,HDFCLIFE.NS,2150500096.0
2024-03-08,HDFCLIFE.NS,2150320128.0
2024-03-12,HDFCLIFE.NS,2150320128.0
2024-03-12,HDFCLIFE.NS,2153440000.0
2024-03-20,HDFCLIFE.NS,2150320128.0
2024-03-20,HDFCLIFE.NS,2154569984.0
2024-03-21,HDFCLIFE.NS,2167310080.0
2024-03-21,HDFCLIFE.NS,2150320128.0
2024-03-22,HDFCLIFE.NS,2151010048.0
2024-03-22,HDFCLIFE.NS,2163450112.0
2024-03-23,HDFCLIFE.NS,2150320128.0
2024-03-23,HDFCLIFE.NS,2151180032.0
2024-03-26,HDFCLIFE.NS,2151269888.0
2024-03-26,HDFCLIFE.NS,2151180032.0
2024-03-27,HDFCLIFE.NS,2150400000.0
2024-04-13,HDFCLIFE.NS,2150400000.0
2024-04-16,HDFCLIFE.NS,2150400000.0
2024-04-16,HDFCLIFE.NS,2169880064.0
2024-04-17,HDFCLIFE.NS,2150400000.0
2024-04-19,HDFCLIFE.NS,2150579968.0
2024-04-20,HDFCLIFE.NS,2150759936.0
2024-04-23,HDFCLIFE.NS,2150400000.0
2024-04-24,HDFCLIFE.NS,2165609984.0
2024-04-24,HDFCLIFE.NS,2150579968.0
2024-04-25,HDFCLIFE.NS,2150400000.0
2024-04-25,HDFCLIFE.NS,2175739904.0
2024-04-27,HDFCLIFE.NS,2150769920.0
2024-04-30,HDFCLIFE.NS,2150400000.0
2024-04-30,HDFCLIFE.NS,2198449920.0
2024-05-03,HDFCLIFE.NS,2176519936.0
2024-05-03,HDFCLIFE.NS,2150589952.0
2024-05-04,HDFCLIFE.NS,2150400000.0
2024-05-04,HDFCLIFE.NS,2216709888.0
2024-05-07,HDFCLIFE.NS,2150990080.0
2024-05-08,HDFCLIFE.NS,2150400000.0
2024-05-09,HDFCLIFE.NS,2150400000.0
2024-05-09,HDFCLIFE.NS,2157440000.0
2024-05-10,HDFCLIFE.NS,2150400000.0
2024-05-10,HDFCLIFE.NS,2193850112.0
2024-05-11,HDFCLIFE.NS,2152560128.0
2024-05-14,HDFCLIFE.NS,2150400000.0
2024-05-14,HDFCLIFE.NS,2161159936.0
2024-05-15,HDFCLIFE.NS,2150980096.0
2024-05-16,HDFCLIFE.NS,2150599936.0
2024-05-17,HDFCLIFE.NS,2150400000.0
2024-05-22,HDFCLIFE.NS,2150400000.0
2024-05-22,HDFCLIFE.NS,2167510016.0
2024-05-23,HDFCLIFE.NS,2150400000.0
2024-05-23,HDFCLIFE.NS,2169779968.0
2024-05-24,HDFCLIFE.NS,2154210048.0
2024-05-25,HDFCLIFE.NS,2150400000.0
2024-05-25,HDFCLIFE.NS,2156300032.0
2024-05-28,HDFCLIFE.NS,2153449984.0
